32370,1119600,5300,579000,
32380,1095600,5300,590100,
32390,1080700,5300,598000,
32400,1087600,5300,590400,
32410,1100900,5300,597200,
32420,1119000,5300,583500,
32430,1110400,5400,580900,
32440,1134600,5300,587100,
32450,1086900,5300,594600,
32460,1086300,5400,613400,
32470,1106200,5300,611300,
32480,1118500,5700,599200,
32490,1129600,5300,602800,
32500,1066400,5300,615400,
32510,1106000,5400,586700,
32520,1133000,5400,640300,
32530,1095200,5300,673100,
32540,1114300,5300,583900,
32550,1105600,5400,584000,
32560,1139300,5300,596800,
32570,1078200,5400,618600,
32580,1065100,5400,606800,
32590,1109900,5300,667000,
32600,1116800,5400,641400,
32610,1101400,5400,665500,
32620,1081600,5400,642200,
32630,1118700,5300,623300,
32640,1112900,5400,618500,
32650,1104500,5400,585000,
32660,1096900,5300,591700,
32670,1135700,5400,602600,
32680,1107900,5400,584700,
32690,1069200,5400,586000,
32700,1091800,5300,586400,
32710,1112400,5300,596000,
32720,1119800,5400,583700,
32730,1088800,5300,589600,
32740,1097700,5400,589000,
32750,1114300,5400,586800,
32760,1101500,5400,603500,
32770,1084200,5400,583100,
32780,1064800,5400,593200,
32790,1133600,5400,598300,
32800,1114700,5400,594000,
32810,1058500,5400,595900,
32820,1116800,5400,597000,
32830,1090400,5400,618600,
32840,1088200,5400,588100,
32850,1140600,5400,594600,
32860,1110000,6100,602200,
32870,1067100,5400,608300,
32880,1068200,5400,603100,
32890,1090200,5300,607600,
32900,1122500,5400,603400,
32910,1120200,5500,602600,
32920,1117100,5400,588200,
32930,1112700,5400,585700,
32940,1109000,5400,601200,
32950,1129300,5300,584700,
32960,1125900,5400,619400,
32970,1099200,6400,601000,
32980,1119700,5500,609500,
32990,1163900,5500,588300,
33000,1129300,5400,592100,
33010,1130100,5400,604700,
33020,1073700,5400,585300,
33030,1084600,5300,612900,
33040,1126300,5400,587500,
33050,1142900,5400,588800,
33060,1121600,5400,595400,
33070,1132800,5400,592100,
33080,1054500,5400,594500,
33090,1137200,5500,606100,
33100,1124600,5500,604300,
33110,1094400,5500,589500,
33120,1133900,5400,609300,
33130,1118800,5500,593100,
33140,1132500,5500,606700,
33150,1135800,5400,589700,
33160,1101800,5500,608800,
33170,1126100,5500,611100,
33180,1143000,5500,604300,
33190,1120400,5500,596000,
33200,1117500,5400,611700,
33210,1083700,5500,594200,
33220,1166700,5500,616400,
33230,1110100,5500,613300,
33240,1119700,5500,597000,
33250,1134600,5500,597300,
33260,1234500,10700,925300,
33270,1115800,5500,591700,
33280,1122400,5500,602700,
33290,1059300,5500,596500,
33300,1169200,5500,607800,
33310,1133400,5400,611500,
33320,1122700,5400,616100,
33330,1156300,5400,651600,
33340,1130100,5500,631700,
33350,1137900,5400,599500,
33360,1118000,5500,592700,
33370,1108900,5400,670200,
33380,1134800,5500,642100,
33390,1124400,5500,600400,
33400,1080500,5400,623500,
33410,1128300,5400,610600,
33420,1096600,5500,593800,
33430,1119400,5800,622700,
33440,1143400,5500,625200,
33450,1157200,5500,625400,
33460,1111900,5500,650400,
33470,1135000,5500,608600,
33480,1098300,5400,632000,
33490,1105300,5500,630500,
33500,1130400,5500,614200,
33510,1144400,5600,638500,
33520,1157100,5700,618100,
33530,1149300,5600,608800,
33540,1092200,5500,611500,
33550,1156800,5500,612600,
33560,1092400,5500,595200,
33570,1119800,5500,621000,
33580,1160000,5500,598100,
33590,1125200,5500,618600,
33600,1170600,5800,595000,
33610,1179400,8500,612100,
33620,1142900,5500,599400,
33630,1130300,5500,619300,
33640,1142900,5500,602700,
33650,1132900,5500,594700,
33660,1170500,5600,601400,
33670,1126600,5500,612100,
33680,1262600,7600,681400,
33690,1122100,5500,644900,
33700,1115000,5500,626000,
33710,1102600,5500,622500,
33720,1119800,5600,606200,
33730,1152600,5600,619300,
33740,1107500,5500,650600,
33750,1115300,5500,632800,
33760,1130900,5500,638400,
33770,1145300,5500,614200,
33780,1134700,5500,631000,
33790,1106200,5600,627500,
33800,1130700,5500,619400,
33810,1161900,5600,645000,
33820,1160700,5500,627300,
33830,1150500,5600,662400,
33840,1149100,5500,651300,
33850,1145000,5600,611300,
33860,1171800,5600,605200,
33870,1178600,5500,606000,
33880,1133500,5500,602600,
33890,1171500,5500,602500,
33900,1150200,5600,611600,
33910,1132100,5600,608600,
33920,1115400,5600,609500,
33930,1167000,5500,610500,
33940,1124000,5600,600000,
33950,1100300,5600,655100,
33960,1143700,5500,666400,
33970,1160600,5500,679900,
33980,1173700,5700,620900,
33990,1143400,5600,645800,
34000,1140900,5500,607900,
34010,1140000,5600,649700,
34020,1176100,5900,685700,
34030,1149800,5600,653400,
34040,1170800,5500,678600,
34050,1157700,5600,649500,
34060,1148800,5600,637400,
34070,1129900,5500,626800,
34080,1170100,5600,628200,
34090,1157300,5600,642700,
34100,1153100,5900,601300,
34110,1143900,5600,630900,
34120,1115200,5600,662800,
34130,1169700,5700,635700,
34140,1187200,5600,693900,
34150,1103000,5600,642400,
34160,1158500,5600,615900,
34170,1180100,5600,611600,
34180,1126600,5600,600100,
34190,1151700,5600,631600,
34200,1276100,8500,825700,
34210,1198900,5500,640700,
34220,1169900,5500,623600,
34230,1131300,5500,603200,
34240,1138600,5600,618200,
34250,1170300,5600,609200,
34260,1176800,5700,612600,
34270,1126200,5700,600700,
34280,1177100,5800,622300,
34290,1129400,5600,625800,
34300,1125100,5600,622300,
34310,1173400,5600,629100,
34320,1187100,5600,625900,
34330,1127400,5600,599000,
34340,1158800,5600,624100,
34350,1167200,5600,609300,
34360,1162400,5700,610800,
34370,1146900,5600,612200,
34380,1173900,5600,640300,
34390,1172100,5700,621500,
34400,1175000,5600,645400,
34410,1179800,5600,632100,
34420,1190100,5600,626200,
34430,1157300,5600,634700,
34440,1171600,5700,611500,
34450,1169900,5600,638600,
34460,1188800,5700,614600,
34470,1197100,5700,617200,
34480,1172700,5700,619600,
34490,1213900,5700,611400,
34500,1170700,5600,671200,
34510,1147800,5600,635900,
34520,1176400,5700,612100,
34530,1187000,5700,616700,
34540,1135000,5700,607100,
34550,1188700,5700,625300,
34560,1140800,5600,631200,
34570,1194800,5900,646700,
34580,1160600,5800,640900,
34590,1199500,5700,694100,
34600,1176700,5700,668800,
34610,1118300,5600,639000,
34620,1159700,5600,634400,
34630,1202800,5700,643400,
34640,1215100,5700,683500,
34650,1157200,5700,624800,
34660,1168500,5700,623600,
34670,1159500,5700,641400,
34680,1194400,5700,638600,
34690,1173700,5600,618900,
34700,1194100,5700,633000,
34710,1124400,5700,641800,
34720,1166800,5700,623400,
34730,1155800,5700,622600,
34740,1191200,5700,687100,
34750,1194600,5700,629500,
34760,1172800,5700,671200,
34770,1167900,6100,631100,
34780,1217500,5700,611200,
34790,1130000,5800,636100,
34800,1151900,5800,650300,
34810,1172200,5800,616300,
34820,1169700,5800,618400,
34830,1143800,5700,619900,
34840,1162500,5700,643900,
34850,1198600,8900,628600,
34860,1491900,8600,912900,
34870,1496300,5700,628500,
34880,1170400,5700,621300,
34890,1163100,5700,625600,
34900,1144200,8600,918900,
34910,1178100,5700,635500,
34920,1141100,5700,663300,
34930,1185400,5800,629300,
34940,1189000,5700,639200,
34950,1190300,5800,619200,
34960,1164400,5700,626600,
34970,1184900,5700,642100,
34980,1195500,5800,631400,
34990,1168200,5800,639100,
35000,1178700,5700,632200,
35010,1164300,9100,923100,
35020,1181700,5800,628400,
35030,1156700,5800,620900,
35040,1188400,5700,637200,
35050,1204400,5700,623900,
35060,1183000,5700,646600,
35070,1193100,5700,631700,
35080,1168300,5800,630000,
35090,1230600,6500,648600,
35100,1215000,5800,619300,
35110,1163200,5800,628000,
35120,1201200,5800,612200,
35130,1163600,5700,633000,
35140,1184700,5800,626600,
35150,1187800,5700,630600,
35160,1182300,5700,670500,
35170,1351200,8400,650900,
35180,1173100,5800,626300,
35190,1192700,5800,631800,
35200,1192400,5800,633500,
35210,1197800,5700,648200,
35220,1165700,5700,635200,
35230,1172200,5700,661600,
35240,1498300,8800,955400,
35250,1497500,6000,727500,
35260,1120500,5800,652000,
35270,1213700,5800,642100,
35280,1198600,5700,615300,
35290,1159900,5700,662500,
35300,1201900,5800,648800,
35310,1249500,5900,664700,
35320,1220300,5900,684600,
35330,1215700,5800,641100,
35340,1205900,5800,661800,
35350,1212300,5900,660800,
35360,1233400,5800,668200,
35370,1146700,5800,629300,
35380,1211400,5900,640500,
35390,1174100,5800,668300,
35400,1196100,5700,693300,
35410,1241200,6000,632500,
35420,1263000,7800,673100,
35430,1174400,5800,627400,
35440,1217900,5800,668100,
35450,1205500,6000,646600,
35460,1183100,5800,648800,
35470,1170300,5800,629600,
35480,1186300,5900,706700,
35490,1307500,5900,689100,
35500,1298500,5800,639500,
35510,1204000,5800,621000,
35520,1199600,5900,649700,
35530,1157200,5800,637300,
35540,1229600,5900,633700,
35550,1220600,5800,633600,
35560,1192900,5800,667900,
35570,1241400,5900,704600,
35580,1235900,5900,625200,
35590,1197800,5900,644400,
35600,1202600,5800,827400,
35610,1513600,8800,946900,
35620,1221400,5800,634000,
35630,1218400,5800,644000,
35640,1238400,6400,688800,
35650,1260300,6900,684200,
35660,1189100,5900,627500,
35670,1198400,5800,638500,
35680,1189300,5800,630400,
35690,1160300,5800,638300,
35700,1213700,5900,627800,
35710,1217400,5800,640500,
35720,1252900,7000,667800,
35730,1305700,5900,718400,
35740,1187800,5800,650900,
35750,1180800,5800,657400,
35760,1195300,5800,641000,
35770,1203300,5900,631700,
35780,1201100,6600,651900,
35790,1236400,5900,642000,
35800,1227200,8000,717500,
35810,1311700,9000,664000,
35820,1155100,5900,662300,
35830,1221200,6000,638600,
35840,1190500,5900,631800,
35850,1232500,5900,637000,
35860,1223500,5800,635600,
35870,1242400,5900,647900,
35880,1244400,7000,714700,
35890,1293500,6000,648600,
35900,1358300,5900,642000,
35910,1233000,5900,636800,
35920,1240700,5800,674200,
35930,1218700,5800,651800,
35940,1185600,5900,649200,
35950,1206000,6000,654300,
35960,1293200,13900,649100,
35970,1321600,6300,664200,
35980,1242100,5900,651600,
35990,1218200,5800,647800,
36000,1254700,5900,636800,
36010,1207300,5900,661900,
36020,1240200,5900,643700,
36030,1231900,5900,636400,
36040,1237000,6100,711500,
36050,1257300,5900,639100,
36060,1237700,5900,666000,
36070,1203100,5900,656400,
36080,1207400,5900,656100,
36090,1244900,6000,632900,
36100,1255600,5900,650600,
36110,1256900,6000,703000,
36120,1364400,7500,741100,
36130,1222900,6000,649700,
36140,1212500,5900,638000,
36150,1240600,5900,680200,
36160,1260200,6000,635700,
36170,1198300,5900,665900,
36180,1177400,6000,640100,
36190,1221400,6000,779000,
36200,1298900,7100,717600,
36210,1262600,6000,644800,
36220,1227800,5900,641300,
36230,1256500,6000,663200,
36240,1221500,5900,666800,
36250,1223900,6000,674500,
36260,1219800,6000,651800,
36270,1260400,8400,704900,
36280,1214400,5900,680200,
36290,1207200,6000,665200,
36300,1186200,6000,651900,
36310,1189900,5900,747900,
36320,1224900,5900,641800,
36330,1191800,6000,680400,
36340,1246200,5900,653000,
36350,1210300,6900,645200,
36360,1231800,6000,638500,
36370,1286100,6000,647800,
36380,1254600,6000,659200,
36390,1276400,5900,652100,
36400,1215000,5900,671200,
36410,1196200,6000,658800,
36420,1203900,5900,684700,
36430,1209000,6000,655600,
36440,1268700,6100,649400,
36450,1231300,6000,696100,
36460,1218100,6100,673500,
36470,1216300,5900,645500,
36480,1236300,6000,654700,
36490,1244700,5900,684700,
36500,1242600,6000,669800,
36510,1271100,6000,644800,
36520,1248200,6000,641900,
36530,1189400,6000,672500,
36540,1241100,6000,653000,
36550,1239500,5900,681300,
36560,1250700,6100,670900,
36570,1280600,6000,697700,
36580,1320800,7200,950800,
36590,1236700,6100,651400,
36600,1247000,6000,674200,
36610,1213500,6000,689600,
36620,1261700,6000,648500,
36630,1296100,6000,653500,
36640,1230500,6000,674900,
36650,1236300,6000,665100,
36660,1211300,7000,666600,
36670,1246100,6000,654600,
36680,1217300,5900,683000,
36690,1267100,6000,648800,
36700,1231400,6000,655500,
36710,1265400,6000,708900,
36720,1245700,6300,667000,
36730,1239700,6000,660300,
36740,1245400,6700,663100,
36750,1243000,6000,661200,
36760,1223000,6000,658400,
36770,1224300,6000,656300,
36780,1232400,6000,660000,
36790,1216400,6000,680600,
36800,1223600,6000,680500,
36810,1214600,6000,655100,
36820,1180800,6200,698700,
36830,1251100,6000,659200,
36840,1263600,6100,683900,
36850,1238600,6000,669500,
36860,1273400,6000,658100,
36870,1270600,6100,657100,
36880,1276500,6000,742400,
36890,1326000,11500,774200,
36900,1272900,6100,679700,
36910,1223800,6100,672000,
36920,1264800,6000,735900,
36930,1258000,8400,673800,
36940,1247800,6000,653500,
36950,1238200,6000,654800,
36960,1216700,6300,661000,
36970,1209600,8100,647900,
36980,1223700,6100,667000,
36990,1253500,6100,667000,
37000,1195500,6900,662800,
37010,1275300,6000,659900,
37020,1216000,6100,652100,
37030,1275300,6000,667000,
37040,1272000,6000,687400,
37050,1243100,6400,670300,
37060,1253500,6000,729100,
37070,1255200,6100,663400,
37080,1257700,6100,728400,
37090,1252300,6100,690000,
37100,1237200,6000,691300,
37110,1228700,6000,679900,
37120,1256900,6100,667900,
37130,1278900,6100,683300,
37140,1235800,6000,666300,
37150,1232700,6000,655900,
37160,1278500,6200,645500,
37170,1224300,6000,677800,
37180,1256100,6100,666500,
37190,1307900,6100,683700,
37200,1268200,6100,665400,
37210,1320000,7300,665500,
37220,1278800,6200,711100,
37230,1276300,6100,672800,
37240,1276200,6100,659000,
37250,1230200,6200,696500,
37260,1268600,6000,675300,
37270,1282100,6100,681900,
37280,1366300,8400,687700,
37290,1243200,6100,691300,
37300,1568800,9200,983000,
37310,1587000,9200,972900,
37320,1588900,9200,997200,
37330,1559900,6200,664700,
37340,1284000,6000,674300,
37350,1249600,6200,665300,
37360,1268100,6100,669000,
37370,1289900,6100,678100,
37380,1257400,6100,680400,
37390,1234700,6100,668600,
37400,1333100,6200,673800,
37410,1291300,6200,698100,
37420,1276100,7200,653200,
37430,1239600,6200,670500,
37440,1269900,6700,705900,
37450,1288900,6200,698600,
37460,1300400,6100,671500,
37470,1268700,6200,669100,
37480,1242300,7100,683100,
37490,1324100,6100,673800,
37500,1231300,6500,664500,
37510,1300600,6200,683600,
37520,1227600,6100,702300,
37530,1271800,6100,693700,
37540,1270200,6100,680300,
37550,1297300,6200,660700,
37560,1263800,6100,669500,
37570,1271900,6100,677000,
37580,1267600,6300,685300,
37590,1266700,6100,660400,
37600,1242300,6200,671700,
37610,1271900,6300,670300,
37620,1293900,6100,697100,
37630,1239900,6100,684300,
37640,1281900,6100,692700,
37650,1273700,6200,665200,
37660,1228000,6100,673500,
37670,1273800,6100,680500,
37680,1306800,6200,716100,
37690,1288000,6100,722800,
37700,1279000,6200,681000,
37710,1291300,6200,732400,
37720,1299400,6200,738100,
37730,1291400,6300,731600,
37740,1243400,6200,707300,
37750,1264800,6200,684300,
37760,1271300,6300,763300,
37770,1297100,6200,717700,
37780,1236200,6200,734800,
37790,1270700,6200,728400,
37800,1347600,8200,684300,
37810,1274500,6300,698500,
37820,1279000,6200,669300,
37830,1301500,6200,696300,
37840,1291000,6200,690900,
37850,1311400,6200,700200,
37860,1264300,6100,680800,
37870,1238800,6200,681300,
37880,1258400,6200,705300,
37890,1265700,6100,668800,
37900,1302900,6200,664000,
37910,1267500,6200,664400,
37920,1296500,6300,670300,
37930,1299400,6200,683500,
37940,1270700,6200,692800,
37950,1313200,6300,708800,
37960,1646700,9500,992800,
37970,1493500,6200,689400,
37980,1235500,6100,689600,
37990,1312200,6200,695400,
38000,1229000,6200,708800,
38010,1323300,6300,687300,
38020,1271900,6200,698800,
38030,1325400,7800,686600,
38040,1271200,6200,701800,
38050,2245700,13300,804100,
38060,1333100,6600,743200,
38070,1359900,6300,1067300,
38080,1764200,13100,1082800,
38090,2410300,28200,1084400,
38100,1416200,6600,695700,
38110,1277600,6500,696400,
38120,1335300,6400,675600,
38130,1298600,6200,701600,
38140,1311300,7300,674100,
38150,1334500,7700,988900,
38160,1478600,7700,792200,
38170,1306300,6200,707000,
38180,1284800,6300,669800,
38190,1338000,6300,694800,
38200,1339300,6300,668200,
38210,1291400,6200,713200,
38220,1283400,6200,749300,
38230,1454500,10300,758400,
38240,1357300,6400,676000,
38250,1297700,6200,735100,
38260,1316500,6200,700700,
38270,1348100,6500,790200,
38280,1287000,6300,683700,
38290,1309900,6200,698400,
38300,1398900,7700,737900,
38310,1283800,6300,709300,
38320,1331400,6400,678400,
38330,1279600,6300,686400,
38340,1347100,7100,768100,
38350,1349400,6600,675000,
38360,1309300,6300,693600,
38370,1283500,8300,673900,
38380,1310300,6300,680200,
38390,1347800,6400,683700,
38400,1278900,6300,719100,
38410,1295100,6300,714900,
38420,1279600,6300,673800,
38430,1335100,6200,695000,
38440,1275300,6300,694000,
38450,1386200,7400,704500,
38460,1285700,6300,679500,
38470,1238000,6300,706300,
38480,1324700,6300,716100,
38490,1300000,6200,673200,
38500,1326200,6400,711900,
38510,1293300,6300,693300,
38520,1276000,9800,714400,
38530,1282300,6300,715400,
38540,1287600,6300,709700,
38550,1292300,6300,704100,
38560,1331900,6300,691100,
38570,1290800,6300,696200,
38580,1281000,6300,693100,
38590,1287000,6300,691300,
38600,1364800,7300,688900,
38610,1278600,6300,694300,
38620,1320700,6300,680900,
38630,1350500,6300,692900,
38640,1345200,6300,681300,
38650,1328600,6200,705800,
38660,1308000,6300,712100,
38670,1314800,8000,693000,
38680,1332200,6200,690500,
38690,1308400,6300,721100,
38700,1336000,6300,687500,
38710,1284500,6300,734800,
38720,1301300,6300,710400,
38730,1256800,6300,707500,
38740,1342500,6300,703100,
38750,1332800,6400,703700,
38760,1322300,6300,701800,
38770,1341700,6400,731500,
38780,1342300,6300,693600,
38790,1273800,6400,689100,
38800,1296800,6400,697400,
38810,1322200,6300,702300,
38820,1350100,6400,737000,
38830,1332900,6300,724500,
38840,1339100,7300,699900,
38850,1375100,6300,728000,
38860,1326100,6300,702600,
38870,1354800,7400,687100,
38880,1293800,6300,699400,
38890,1367100,9000,720400,
38900,1299200,6400,709400,
38910,1259900,6400,697900,
38920,1311300,6500,685000,
38930,1306100,6300,708400,
38940,1340200,6300,688400,
38950,1307700,6300,691200,
38960,1342200,6700,697500,
38970,1301800,6300,697100,
38980,1278600,6400,691700,
38990,1318900,6500,694100,
39000,1311400,6400,700300,
39010,1339200,6300,711400,
39020,1340300,6400,705500,
39030,1353900,6400,711600,
39040,1278300,6500,694500,
39050,1304000,6400,717400,
39060,1356200,6400,709000,
39070,1331000,6400,704900,
39080,1340800,6400,721600,
39090,1299600,6400,698900,
39100,1283800,6300,701100,
39110,1389400,7100,693300,
39120,1330200,6500,690700,
39130,1349400,6400,702500,
39140,1297700,6300,708900,
39150,1353100,6400,709000,
39160,1329100,6400,693500,
39170,1321300,6400,708900,
39180,1277800,6400,718600,
39190,1382500,6500,701700,
39200,1347600,6300,710700,
39210,1310600,6400,697500,
39220,1366000,6400,689500,
39230,1340800,6400,700600,
39240,1359700,6400,701500,
39250,1272200,6400,734600,
39260,1350300,6600,720200,
39270,1373600,6400,715300,
39280,1321300,6400,694800,
39290,1312600,6400,726000,
39300,1337500,6300,719900,
39310,1291600,6400,710300,
39320,1366600,6500,702800,
39330,1345800,6500,715700,
39340,1332900,6400,693500,
39350,1303900,6400,690000,
39360,1380900,6400,695900,
39370,1336600,6500,710200,
39380,1316100,6400,716800,
39390,1378000,6400,711300,
39400,1315400,7000,749200,
39410,1366000,6400,718900,
39420,1353400,6500,718200,
39430,1384100,10400,694300,
39440,1333400,6400,702900,
39450,1325700,6400,719300,
39460,1298100,6500,703000,
39470,1337400,6400,760300,
39480,1358400,6500,730600,
39490,1332800,6400,718000,
39500,1349000,6500,709100,
39510,1362500,6400,758900,
39520,1350600,6400,706800,
39530,1372200,6400,705600,
39540,1332300,6400,736800,
39550,1671000,7800,702800,
39560,1333100,6500,724500,
39570,1329200,6500,725100,
39580,1326900,6600,706500,
39590,1296800,6500,707500,
39600,1317900,6400,723900,
39610,1318000,6500,719500,
39620,1382000,8900,743200,
39630,1327300,6400,713900,
39640,1351600,6500,735000,
39650,1299400,6500,706500,
39660,1332100,6400,721800,
39670,1357400,6500,712100,
39680,1373900,6500,709400,
39690,1605100,11900,1154400,
39700,1384200,6500,743600,
39710,1367900,6500,741100,
39720,1349800,6400,745500,
39730,1321200,6500,706700,
39740,1329900,6500,717600,
39750,1282100,6500,714600,
39760,1359300,7100,715300,
39770,1401700,6600,722600,
39780,1345200,6500,708900,
39790,1369300,6500,712500,
39800,1312800,6400,724500,
39810,1353700,6500,721900,
39820,1377800,6500,742900,
39830,1360100,6500,767600,
39840,1357300,6900,717000,
39850,1332200,6600,710100,
39860,1336700,6500,751300,
39870,1317500,6500,701100,
39880,1356800,6600,720000,
39890,1380800,6600,717700,
39900,1366300,6600,736800,
39910,1385000,7100,751400,
39920,1367800,10000,722000,
39930,1344800,6600,716700,
39940,1379600,6500,735100,
39950,1334600,6600,710900,
39960,1316900,6600,749300,
39970,1361100,6600,789300,
39980,1452700,8400,708400,
39990,1329700,6600,844400,
40000,1361200,6700,719700,
40010,1376000,6600,753000,
40020,1340300,6700,735500,
40030,1447200,6600,726700,
40040,1413700,6700,792000,
40050,1395600,7000,737200,
40060,1374000,6600,780800,
40070,1352900,6500,725100,
40080,1390600,6700,742200,
40090,1395000,6600,739800,
40100,1378800,6700,727900,
40110,1356600,6600,798700,
40120,1402200,6700,718200,
40130,1360800,6600,728800,
40140,1382500,6600,725200,
40150,1401400,6600,733800,
40160,1343800,6700,726200,
40170,1346400,6700,723300,
40180,1406600,6600,757000,
40190,1447000,6700,722900,
40200,1361800,6600,733900,
40210,1337600,6600,728700,
40220,1351000,6700,738700,
40230,1372500,6800,728400,
40240,1395600,6700,761000,
40250,1382300,6700,749400,
40260,1478300,6700,726800,
40270,1370100,6600,732000,
40280,1375000,6700,725600,
40290,1378700,6600,728200,
40300,1653500,6600,720700,
40310,1354100,6500,736700,
40320,1389000,6600,766300,
40330,1496900,6700,717400,
40340,1399700,6600,723200,
40350,1364400,6700,710600,
40360,1342500,6600,718200,
40370,1393100,6600,729400,
40380,1428600,6600,763200,
40390,1346800,6600,765800,
40400,1376000,6700,731400,
40410,1359200,6600,753300,
40420,1312800,6600,730900,
40430,1387400,6600,723300,
40440,1328800,6700,724000,
40450,1326800,6600,712300,
40460,1370800,6700,786700,
40470,1465800,6700,744700,
40480,1416000,6700,733300,
40490,1371300,6600,752100,
40500,1374800,6600,745500,
40510,1344100,6600,746500,
40520,1397600,6700,734300,
40530,1324700,6600,771900,
40540,1439600,6600,718500,
40550,1398300,6600,759400,
40560,1323600,6700,746300,
40570,1362100,6700,740200,
40580,1439200,6600,743500,
40590,1378000,6600,735900,
40600,1357100,6600,766700,
40610,1413000,6700,725400,
40620,1347000,6600,726700,
40630,1391600,6700,745700,
40640,1366900,6600,728200,
40650,1365500,6600,747000,
40660,1375700,6800,758100,
40670,1319800,6600,777400,
40680,1476900,6700,736400,
40690,1349100,6600,758000,
40700,1345300,6700,738300,
40710,1392300,6600,736400,
40720,1398500,6600,742900,
40730,1361600,6700,743100,
40740,1407900,6700,746800,
40750,1466400,7200,750900,
40760,1412100,6700,765700,
40770,1364600,6700,764800,
40780,1343700,6700,798800,
40790,1414400,6600,808700,
40800,1361900,6700,766900,
40810,1336500,6700,815600,
40820,1531800,8600,826300,
40830,1376600,6700,737200,
40840,1421100,6700,734700,
40850,1398400,6800,726800,
40860,1374200,6600,738700,
40870,1364800,6700,739400,
40880,1434900,6700,843500,
40890,1455900,6800,734300,
40900,2131300,6700,758100,
40910,1395200,6700,759000,
40920,1403700,6700,744500,
40930,1376000,6700,730100,
40940,1407000,6700,739900,
40950,1556200,7400,804100,
40960,1388300,6800,983400,
40970,1415000,6800,747800,
40980,1404100,6700,747100,
40990,1404900,6900,746700,
41000,1475300,6800,743800,
41010,1368600,6900,789400,
41020,1434300,6800,768300,
41030,1440300,6900,740900,
41040,1410000,6800,787600,
41050,1410200,6700,764700,
41060,1402900,6700,739900,
41070,1446400,6700,911400,
41080,1666300,6800,748100,
41090,1416100,6800,737500,
41100,1442700,6800,751800,
41110,1364800,6700,762800,
41120,1324400,6800,765400,
41130,1429600,11300,935600,
41140,1579200,7100,753300,
41150,1448400,7200,733200,
41160,1366400,6800,737000,
41170,1442600,6700,775400,
41180,1466500,6700,741900,
41190,1457700,6700,759800,
41200,1545200,6900,754700,
41210,1675100,6800,730800,
41220,1393200,6900,743800,
41230,1396400,6800,733800,
41240,1414900,6900,743700,
41250,1434400,6800,785400,
41260,1431200,6800,734700,
41270,1556500,10000,930900,
41280,1426800,7100,746500,
41290,1411800,6800,738100,
41300,1452700,6800,744500,
41310,1421600,6800,750800,
41320,1376000,6800,731300,
41330,1454400,6900,757800,
41340,1829500,7900,961200,
41350,1402500,6800,772400,
41360,1434600,6900,761900,
41370,1479100,6800,744200,
41380,1424600,7400,732200,
41390,1414900,6800,740000,
41400,1543100,6900,750600,
41410,1461300,7100,738800,
41420,1403700,6900,747600,
41430,1440800,6800,758500,
41440,1435500,6900,770900,
41450,1536200,8500,1017400,
41460,1484800,7200,751200,
41470,1622600,8700,747200,
41480,1443200,6900,754600,
41490,1487300,6900,778100,
41500,1398700,6800,768600,
41510,1405800,7500,751000,
41520,1443900,6900,770000,
41530,1406700,6800,968000,
41540,1594100,7800,747300,
41550,1441400,7000,737300,
41560,1470200,6800,752200,
41570,1381400,6900,749600,
41580,1416300,6900,773600,
41590,1409700,6800,775000,
41600,1591400,10100,926000,
41610,1670800,6900,747600,
41620,1454500,7000,733600,
41630,1379900,6900,769000,
41640,1449400,6800,762700,
41650,1418700,6800,764000,
41660,1403700,7000,873700,
41670,1613300,7600,751800,
41680,1415100,7400,755800,
41690,1434600,7100,744200,
41700,1426300,6800,773100,
41710,1434000,7000,737000,
41720,1458700,8000,756500,
41730,1560900,7200,894500,
41740,1686300,7400,756500,
41750,1390300,6900,730600,
41760,1636000,17700,820900,
41770,1455700,7100,768500,
41780,1441800,8900,764700,
41790,1407600,6900,882400,
41800,1593400,8000,754900,
41810,1484500,6900,745500,
41820,1409100,6900,750200,
41830,1419000,6900,750100,
41840,1427500,6800,765000,
41850,1398100,6800,753300,
41860,1560400,6800,760000,
41870,1611300,6900,753900,
41880,1407300,6800,760300,
41890,1414200,6900,785000,
41900,1447800,6800,802800,
41910,1449100,7700,749100,
41920,1401100,6800,782100,
41930,1674000,7200,762500,
41940,1385400,6800,763200,
41950,1432700,6800,770600,
41960,1420600,6800,768500,
41970,1464200,6800,773800,
41980,1403200,6800,768000,
41990,1440600,6900,878600,
42000,1813600,7700,744100,
42010,1415800,6900,817400,
42020,1404700,6900,783200,
42030,1444200,6900,747600,
42040,1451900,6800,755500,
42050,1387400,6900,755200,
42060,1565000,7300,875000,
42070,1499500,7100,747400,
42080,1449200,6900,791900,
42090,1391000,6900,745800,
42100,1455300,6800,765100,
42110,1471700,6900,749300,
42120,1395200,6900,755700,
42130,1651400,9800,752500,
42140,1436200,6900,757600,
42150,1365100,6900,750300,
42160,1462900,6900,777700,
42170,1435500,6800,780500,
42180,1444200,6900,785900,
42190,1415000,6900,887800,
42200,1594000,7000,757600,
42210,1428300,7000,758600,
42220,1400200,6900,771100,
42230,1410900,6900,751800,
42240,1459000,6900,756300,
42250,1414600,6900,765200,
42260,1548400,7400,975700,
42270,1714200,7400,750600,
42280,1431200,6900,764200,
42290,1367000,6900,763000,
42300,1497100,6900,790600,
42310,1447100,6900,773100,
42320,1445800,6900,776600,
42330,1457500,8000,763500,
42340,1398000,6900,757800,
42350,1472700,6900,751000,
